t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
85,0.34999999999999976,0.5,0.7833333333333329,0.37267799624996495,0.6,0.4898979485566357,0.8749999999999999,0.25876308340513593,0.6216666666666664,0.47323062265899724
86,0.4499999999999998,0.48989794855663554,0.7499999999999997,0.39999999999999997,0.5333333333333333,0.49888765156985887,0.6533333333333332,0.4512821241258684,0.618333333333333,0.4635880594761786
87,0.5166666666666664,0.47140452079103173,0.7499999999999997,0.4,0.6333333333333333,0.48189440982669857,0.7416666666666665,0.4125294602274551,0.6549999999999997,0.4524654682956481
88,0.41666666666666646,0.49553562491061676,0.783333333333333,0.3726779962499648,0.8,0.4000000000000001,0.7099999999999999,0.44166352200138354,0.7599999999999998,0.39778553685790713
89,0.5499999999999999,0.458257569495584,0.7166666666666663,0.42295258468165076,0.6666666666666666,0.4714045207910315,0.6183333333333333,0.46052204676383907,0.723333333333333,0.41507696742759503
90,0.38333333333333314,0.4988876515698589,0.6833333333333329,0.4422166387140533,0.6333333333333333,0.48189440982669857,0.7416666666666666,0.4049862823465616,0.6816666666666664,0.4648446574454261
91,0.3499999999999997,0.49999999999999994,0.7833333333333329,0.37267799624996495,0.6,0.4898979485566357,0.7216666666666665,0.4271384110826633,0.5783333333333331,0.49069395304563873
92,0.44999999999999984,0.48989794855663554,0.8833333333333329,0.24944382578492938,0.8333333333333334,0.3726779962499649,0.6833333333333332,0.42707012174687303,0.6183333333333331,0.4812281741082452
93,0.5166666666666665,0.4714045207910319,0.6833333333333329,0.4422166387140533,0.6666666666666666,0.4714045207910316,0.6316666666666665,0.44916280146759957,0.793333333333333,0.37388352315779955
94,0.4499999999999999,0.4898979485566356,0.6166666666666664,0.4714045207910317,0.7333333333333333,0.44221663871405337,0.6266666666666667,0.46219284094652774,0.5266666666666664,0.5017857001638139
95,0.31666666666666643,0.4988876515698587,0.683333333333333,0.4422166387140534,0.7666666666666667,0.4229525846816507,0.66,0.46267339092135684,0.7533333333333332,0.40019439720660216
96,0.5833333333333334,0.44221663871405326,0.7833333333333329,0.37267799624996495,0.8,0.4,0.6766666666666665,0.45345586579315766,0.6199999999999998,0.47899199714956964
97,0.44999999999999984,0.48989794855663554,0.8166666666666663,0.33993463423951903,0.4666666666666667,0.4988876515698589,0.5366666666666665,0.4826892259921376,0.7733333333333331,0.38767110917488923
98,0.5166666666666664,0.47140452079103173,0.6166666666666664,0.4714045207910317,0.7666666666666667,0.4229525846816507,0.5316666666666665,0.5057145659581325,0.5416666666666664,0.49867881001257275
99,0.44999999999999984,0.48989794855663554,0.7833333333333329,0.37267799624996495,0.7,0.45825756949558394,0.675,0.4443628397304767,0.7699999999999997,0.3982461550347975
100,0.4499999999999997,0.4898979485566355,0.8499999999999995,0.30000000000000004,0.7333333333333333,0.4422166387140534,0.6733333333333332,0.45124519080232006,0.7999999999999997,0.36742346141747667
101,0.4166666666666664,0.49553562491061676,0.783333333333333,0.3726779962499648,0.5666666666666667,0.49553562491061676,0.55,0.4880232234911231,0.6649999999999998,0.45095269522792886
102,0.34999999999999976,0.5,0.7499999999999997,0.39999999999999997,0.5666666666666667,0.49553562491061676,0.6583333333333334,0.43666984731666036,0.6816666666666665,0.44016726618664204
103,0.34999999999999976,0.5,0.683333333333333,0.4422166387140533,0.7,0.45825756949558394,0.5533333333333331,0.48217101622649294,0.7866666666666664,0.3667272677193351
104,0.48333333333333317,0.4818944098266985,0.8499999999999996,0.30000000000000016,0.7,0.45825756949558394,0.6899999999999998,0.4363484845854284,0.8233333333333331,0.3345976024354561
105,0.41666666666666646,0.4955356249106167,0.683333333333333,0.4422166387140534,0.6333333333333333,0.48189440982669857,0.5566666666666665,0.4966107351056984,0.7999999999999997,0.37704995248198436
106,0.4499999999999998,0.48989794855663554,0.683333333333333,0.4422166387140533,0.8,0.4,0.6216666666666667,0.4762148208062781,0.793333333333333,0.3687215149073288
107,0.2833333333333332,0.495535624910617,0.6833333333333329,0.4422166387140534,0.6333333333333333,0.48189440982669857,0.6249999999999999,0.4850687236533259,0.6249999999999999,0.47814746679241116
108,0.4499999999999998,0.48989794855663554,0.7499999999999997,0.39999999999999997,0.5666666666666667,0.49553562491061676,0.7166666666666666,0.4087243026240984,0.7483333333333332,0.39738380551915914
109,0.5833333333333331,0.44221663871405337,0.8166666666666663,0.33993463423951903,0.7,0.45825756949558394,0.6749999999999999,0.45657237469357825,0.7516666666666665,0.39018870078748075
110,0.44999999999999984,0.48989794855663554,0.6833333333333331,0.44221663871405353,0.7333333333333333,0.4422166387140533,0.6799999999999999,0.43255057507764344,0.7499999999999997,0.4053804797142227
111,0.31666666666666643,0.4988876515698587,0.8499999999999995,0.30000000000000004,0.7666666666666667,0.42295258468165065,0.7349999999999999,0.4092981798151562,0.6816666666666664,0.43959893337248007
112,0.5166666666666664,0.4714045207910317,0.6499999999999997,0.4582575694955839,0.5666666666666667,0.49553562491061676,0.6333333333333332,0.4696334267868456,0.6616666666666664,0.4554637441358227
113,0.4833333333333331,0.48189440982669857,0.8166666666666662,0.33993463423951903,0.7333333333333333,0.44221663871405337,0.4933333333333331,0.49962207939824105,0.6849999999999998,0.44556144357428407
114,0.28333333333333316,0.49553562491061703,0.8833333333333329,0.2494438257849294,0.8333333333333334,0.3726779962499649,0.5383333333333332,0.4836809095077272,0.8466666666666665,0.3019197833126468
115,0.4166666666666666,0.4955356249106168,0.8166666666666662,0.33993463423951903,0.6,0.48989794855663577,0.5666666666666665,0.4870546398734152,0.5916666666666665,0.48219693994144014
116,0.5166666666666665,0.4714045207910319,0.8499999999999995,0.3,0.7333333333333333,0.44221663871405337,0.5399999999999998,0.4948737212663448,0.7849999999999999,0.3843067351305031
