t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
147,44.399999999999935,0.0,0.0,0.0,12.103333333333333,0.9516593694991685,19.150000000000016,1.2303793452969443,7.381666666666665,3.148822090172065
148,44.69999999999991,2.1316282072803006e-14,0.0,0.0,12.178333333333336,0.9248137950720433,19.28333333333335,1.2358757578692496,7.421666666666667,3.1837002406354524
149,44.99999999999993,0.0,0.0,0.0,12.27166666666667,0.9438117161571768,19.403333333333354,1.2493287086360523,7.441666666666666,3.178917093742601
150,45.29999999999995,2.1316282072803006e-14,0.0,0.0,12.346666666666668,0.9563762625429151,19.550000000000015,1.2528633870724577,7.496666666666667,3.207619401085834
151,45.599999999999916,7.105427357601002e-15,0.0,0.0,12.438333333333333,0.9402733054218271,19.708333333333346,1.2703728673984764,7.531666666666667,3.213058857572055
152,45.899999999999885,3.552713678800501e-14,0.0,0.0,12.531666666666668,0.9469673818153514,19.838333333333345,1.2948412601121784,7.5550000000000015,3.2194551816521204
153,46.1999999999999,1.4210854715202004e-14,0.0,0.0,12.631666666666668,0.9207318948652871,19.970000000000017,1.3001025600569642,7.563333333333334,3.2176060804406914
154,46.49999999999992,7.105427357601002e-15,0.0,0.0,12.733333333333336,0.9233393501609013,20.108333333333352,1.3237625248594354,7.623333333333336,3.2534272527426995
155,46.79999999999993,2.1316282072803006e-14,0.0,0.0,12.803333333333333,0.9275355638584549,20.203333333333358,1.3364713074194896,7.676666666666668,3.3038294279349394
156,47.09999999999991,0.0,0.0,0.0,12.883333333333328,0.9453688286707056,20.306666666666686,1.368803207996762,7.6800000000000015,3.303573822392958
157,47.399999999999885,2.1316282072803006e-14,0.0,0.0,12.94833333333333,0.9247056588750583,20.395000000000024,1.36683027475982,7.701666666666668,3.297662892952458
158,47.699999999999896,7.105427357601002e-15,0.0,0.0,13.028333333333334,0.9179400246687627,20.59833333333335,1.4046638585638775,7.713333333333335,3.295652017768599
159,47.99999999999992,2.1316282072803006e-14,0.0,0.0,13.108333333333329,0.9115996319047572,20.711666666666687,1.4089998422837249,7.718333333333334,3.296146318893561
160,48.29999999999993,3.552713678800501e-14,0.0,0.0,13.206666666666667,0.8981214963590519,20.858333333333356,1.386126697752492,7.74,3.29624533876551
161,48.5999999999999,7.105427357601002e-15,0.0,0.0,13.296666666666665,0.9261869261775518,20.96333333333335,1.3725240333860196,7.783333333333333,3.295485126991509
162,48.89999999999987,2.1316282072803006e-14,0.0,0.0,13.41333333333333,0.9413583566079156,21.055000000000017,1.3683536336293598,7.8133333333333335,3.3397338549983657
163,49.19999999999988,7.105427357601002e-15,0.0,0.0,13.501666666666669,0.9342094102620793,21.21166666666669,1.3684348318019732,7.833333333333333,3.3501575419009146
164,49.49999999999992,3.552713678800501e-14,0.0,0.0,13.606666666666667,0.9741434984413513,21.356666666666687,1.359088747000073,7.871666666666668,3.3658006311855293
165,49.79999999999989,7.105427357601002e-15,0.0,0.0,13.7,0.956991814663706,21.500000000000018,1.3640625596601768,7.875000000000001,3.365158490571683
166,50.0999999999999,2.1316282072803006e-14,0.0,0.0,13.81,0.9687104830649864,21.660000000000025,1.3743119490615443,7.896666666666667,3.385974338683364
167,50.39999999999987,7.105427357601002e-15,0.0,0.0,13.87166666666667,0.993619925099912,21.793333333333354,1.370506800015562,7.911666666666666,3.4062609836724067
168,50.69999999999984,3.552713678800501e-14,0.0,0.0,13.955000000000004,0.993843549055886,21.936666666666685,1.3539407503859102,7.9449999999999985,3.410922407013488
169,50.99999999999985,2.1316282072803006e-14,0.0,0.0,14.04,1.0180373274099526,22.08166666666669,1.3718286660107724,7.959999999999999,3.4164406429304006
170,51.29999999999988,1.4210854715202004e-14,0.0,0.0,14.123333333333335,1.0186374341355324,22.228333333333353,1.386583531161717,7.986666666666666,3.432563020381259
171,51.599999999999895,2.842170943040401e-14,0.0,0.0,14.193333333333332,1.024185313093072,22.365000000000016,1.357457795537921,8.011666666666665,3.4594239244257
172,51.899999999999864,0.0,0.0,0.0,14.288333333333332,1.036555460273217,22.52833333333336,1.3945538912338822,8.035,3.487839589201319
