t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
149,27.43666666666668,1.3592236346123827,20.736999999999977,1.4740695370300478,43.54399999999999,2.233831685691647,31.20466666666667,2.2645069122339967,12.888333333333332,5.090537026898265
150,27.58166666666669,1.3561270425574306,20.894999999999975,1.4731547780189216,43.837999999999994,2.213760601329779,31.380666666666663,2.2587989925818728,12.916666666666664,5.116598045142451
151,27.780000000000022,1.3426093996393766,21.02699999999998,1.4708640317853923,44.185999999999986,2.2533539446789055,31.544666666666664,2.2211824678660577,12.965666666666666,5.152268551058088
152,27.970000000000024,1.361898185132308,21.171999999999976,1.5005985472470573,44.483999999999995,2.270036123060597,31.81266666666667,2.2262433729391646,12.998999999999999,5.196134685193088
153,28.11666666666669,1.4124053557279146,21.315999999999974,1.5014539619981624,44.74599999999998,2.3070726039723986,31.996000000000002,2.1876952865211052,13.027333333333333,5.2012485253275695
154,28.25000000000002,1.4364307617610188,21.419999999999977,1.5267809273107844,45.055999999999976,2.274239213451387,32.20966666666667,2.2422718885590607,13.059,5.214882772731649
155,28.47000000000002,1.4734653032901752,21.554999999999982,1.5461063999608755,45.298999999999985,2.2736554268402194,32.42466666666667,2.315614725198376,13.112,5.266836748308545
156,28.598333333333358,1.4846707453917956,21.69499999999998,1.5319024120354336,45.568999999999996,2.2636980805752307,32.614000000000004,2.3671158259226197,13.127,5.29368815981196
157,28.830000000000023,1.4861920019521955,21.876999999999967,1.5401561609135548,45.832999999999984,2.241205256106629,32.903333333333336,2.4169034366772326,13.147,5.296607813811905
158,29.01833333333336,1.4883146695358358,21.99299999999997,1.576762823001601,46.17099999999997,2.2321220844747676,33.14166666666667,2.406405456738789,13.199333333333334,5.331903933451498
159,29.18333333333336,1.5013512432324303,22.125999999999966,1.5952880617618808,46.44399999999998,2.3034417726523886,33.29566666666667,2.3960463035778092,13.231666666666671,5.351485204024101
160,29.33666666666669,1.5037693381041624,22.25999999999997,1.6078992505751026,46.81899999999998,2.3841914772098276,33.486666666666665,2.38513079073012,13.279000000000002,5.415028070102684
