t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
62,0.6833333333333335,0.3726779962499649,0.5833333333333331,0.4818944098266985,0.43333333333333335,0.49553562491061676,0.5399999999999998,0.49923274465256506,0.5833333333333334,0.4482063017059095
63,0.7166666666666668,0.33993463423951903,0.683333333333333,0.44221663871405337,0.6666666666666666,0.4714045207910317,0.5249999999999997,0.4758763845089744,0.6816666666666668,0.41220612427387443
64,0.7166666666666669,0.33993463423951903,0.683333333333333,0.44221663871405337,0.5333333333333333,0.498887651569859,0.6166666666666666,0.46445906409738863,0.6116666666666664,0.458926888391701
65,0.7166666666666668,0.33993463423951903,0.6166666666666661,0.47140452079103173,0.7333333333333333,0.44221663871405337,0.5799999999999998,0.4657610259922284,0.5883333333333332,0.4581999806004168
66,0.7500000000000001,0.29999999999999993,0.44999999999999996,0.5,0.43333333333333335,0.4955356249106168,0.41166666666666657,0.49677012345304694,0.6733333333333333,0.4339226761634945
67,0.5499999999999997,0.45825756949558394,0.7499999999999997,0.39999999999999997,0.6666666666666666,0.4714045207910316,0.5899999999999999,0.43844421918111004,0.4299999999999998,0.48228622207149974
68,0.5499999999999999,0.45825756949558394,0.5833333333333329,0.4818944098266987,0.6333333333333333,0.4818944098266986,0.5633333333333331,0.47730726185783323,0.5649999999999998,0.4771704796680811
69,0.6166666666666668,0.42295258468165065,0.6166666666666664,0.4714045207910317,0.6,0.48989794855663577,0.64,0.44859038479812885,0.5499999999999999,0.4845960517104255
70,0.6833333333333333,0.3726779962499649,0.783333333333333,0.3726779962499648,0.6333333333333333,0.48189440982669857,0.5116666666666665,0.5067351927343862,0.6216666666666665,0.4572897209525804
71,0.6166666666666667,0.42295258468165053,0.6166666666666664,0.4714045207910317,0.5333333333333333,0.4988876515698589,0.5883333333333333,0.4592899108648285,0.6133333333333333,0.4602414825091522
72,0.6833333333333335,0.3726779962499649,0.7499999999999997,0.4,0.36666666666666664,0.4818944098266985,0.5649999999999998,0.4792615848017308,0.5116666666666665,0.472172873238417
73,0.6833333333333335,0.3726779962499649,0.6166666666666664,0.4714045207910317,0.5333333333333333,0.4988876515698589,0.7216666666666666,0.40838775147591727,0.7166666666666666,0.3656804919902376
74,0.6166666666666668,0.42295258468165076,0.5499999999999996,0.48989794855663554,0.6,0.48989794855663577,0.43833333333333324,0.518922494748065,0.5716666666666667,0.47075884366508597
75,0.6500000000000001,0.40000000000000013,0.6499999999999996,0.45825756949558394,0.5666666666666667,0.49553562491061676,0.5299999999999998,0.5047441596162027,0.5566666666666664,0.4668571040003091
76,0.5833333333333333,0.4422166387140533,0.7166666666666663,0.42295258468165076,0.5,0.5,0.5716666666666665,0.4940788286183582,0.6466666666666665,0.4195102965230876
77,0.5833333333333335,0.44221663871405337,0.7499999999999997,0.39999999999999997,0.4,0.4898979485566357,0.5766666666666667,0.48746509846574876,0.5499999999999999,0.4811444689487763
78,0.6166666666666667,0.42295258468165065,0.6499999999999997,0.458257569495584,0.36666666666666664,0.48189440982669857,0.58,0.46216880033165375,0.4933333333333331,0.4850658603621666
79,0.6166666666666667,0.4229525846816507,0.783333333333333,0.3726779962499649,0.4666666666666667,0.4988876515698589,0.5599999999999998,0.4824244327698726,0.4333333333333332,0.5023832092027847
80,0.4833333333333331,0.48189440982669857,0.7499999999999997,0.39999999999999997,0.5,0.5,0.43999999999999984,0.48996598521393975,0.5783333333333331,0.47234932929865464
81,0.4833333333333331,0.4818944098266986,0.6499999999999997,0.4582575694955839,0.43333333333333335,0.49553562491061676,0.6233333333333332,0.46632130077400025,0.7033333333333333,0.37989764703433243
82,0.6833333333333335,0.3726779962499649,0.683333333333333,0.4422166387140533,0.4,0.4898979485566357,0.6666666666666666,0.4696334267868457,0.7549999999999998,0.37268172301129376
83,0.5166666666666664,0.4714045207910317,0.6499999999999997,0.45825756949558394,0.3,0.4582575694955839,0.5583333333333332,0.4674546918032687,0.5616666666666664,0.4688075890549933
84,0.44999999999999984,0.48989794855663554,0.6499999999999997,0.45825756949558394,0.5,0.5,0.37666666666666665,0.47779586529070006,0.7083333333333334,0.39561836267909617
85,0.6166666666666667,0.4229525846816507,0.6166666666666664,0.47140452079103173,0.6,0.4898979485566357,0.5516666666666664,0.4904901176940832,0.6866666666666666,0.41391088681287697
86,0.6500000000000001,0.4000000000000001,0.6499999999999997,0.4582575694955839,0.5,0.5,0.38666666666666655,0.4869861964733246,0.5216666666666665,0.4484572319507055
87,0.4833333333333331,0.48189440982669857,0.6166666666666664,0.4714045207910317,0.4666666666666667,0.498887651569859,0.6849999999999999,0.42975768366216166,0.6099999999999999,0.4576024475459019
88,0.7166666666666668,0.3399346342395191,0.5166666666666663,0.49553562491061687,0.6,0.4898979485566357,0.5649999999999998,0.46924584885395265,0.5566666666666665,0.4784930047091132
89,0.5499999999999997,0.45825756949558394,0.683333333333333,0.4422166387140534,0.5333333333333333,0.498887651569859,0.63,0.4569099108868909,0.4116666666666664,0.4913727935307593
90,0.6500000000000001,0.4000000000000001,0.5499999999999996,0.48989794855663554,0.5666666666666667,0.49553562491061676,0.6499999999999999,0.45789372857319927,0.5049999999999998,0.46661011562116816
91,0.4833333333333331,0.48189440982669857,0.6499999999999997,0.45825756949558394,0.4666666666666667,0.4988876515698589,0.5649999999999998,0.4861669809163651,0.6083333333333332,0.4609922872336248
92,0.5499999999999997,0.4582575694955839,0.5833333333333329,0.48189440982669873,0.4666666666666667,0.4988876515698589,0.5216666666666664,0.4876274762106372,0.6916666666666664,0.4246730768746968
93,0.5499999999999997,0.45825756949558394,0.5499999999999996,0.48989794855663554,0.5666666666666667,0.49553562491061676,0.5633333333333331,0.4600603825103348,0.6099999999999998,0.4612302389624224
94,0.5499999999999997,0.45825756949558394,0.6166666666666664,0.4714045207910317,0.43333333333333335,0.49553562491061676,0.5366666666666666,0.47974530279676075,0.6833333333333333,0.3927113726672837
