t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
147,19.110000000000014,8.647479401536614,11.63999999999999,3.83828086517909,34.79499999999997,10.438553140481986,22.281666666666677,2.2466821216085573,16.715,3.579272505225989
148,19.250000000000014,8.69519982519091,11.689999999999989,3.846847193915204,35.05833333333331,10.453524790976257,22.450000000000006,2.2407959895239546,16.81166666666667,3.601149893513961
149,19.39000000000001,8.745221552367902,11.743333333333322,3.853455880404259,35.309999999999974,10.44908608443818,22.585000000000004,2.2390529992238473,16.966666666666672,3.6105247387172072
150,19.510000000000016,8.80879673962341,11.786666666666655,3.86770675666544,35.53333333333332,10.475672876823804,22.728333333333346,2.2744846791208615,17.096666666666675,3.635448925358319
151,19.64000000000001,8.867603960484477,11.82999999999999,3.871360656582293,35.774999999999984,10.475731875784765,22.89666666666668,2.252329658129302,17.23500000000001,3.6290529067513013
152,19.77000000000002,8.928499313994486,11.879999999999988,3.8889073015437052,36.014999999999986,10.500199601277412,23.06666666666667,2.2899539054070197,17.35333333333334,3.685736772418185
153,19.90000000000002,8.991440374044638,11.926666666666655,3.9074231349516646,36.27666666666664,10.514575069344863,23.25833333333334,2.247705620306078,17.43333333333334,3.6785489288878965
154,20.02000000000002,9.04884523019374,11.966666666666656,3.9245665011848336,36.48333333333332,10.55132166550184,23.42833333333334,2.237136686828842,17.540000000000006,3.7027557305336884
155,20.130000000000017,9.114718865658993,12.00999999999999,3.943885562910425,36.751666666666644,10.576329572314862,23.530000000000012,2.2537228460187024,17.67333333333334,3.746592525956836
156,20.250000000000018,9.174884195454457,12.056666666666654,3.9407007273100763,36.97666666666666,10.609812544160329,23.70500000000001,2.277730961578497,17.803333333333338,3.76244453632063
157,20.37000000000002,9.23991883081231,12.103333333333323,3.9459247613483672,37.20499999999998,10.629184274126258,23.833333333333346,2.3107478346967096,17.893333333333334,3.7335580289524932
158,20.490000000000016,9.299403206657937,12.15333333333332,3.9518546981835634,37.45166666666666,10.627515257836858,23.95166666666668,2.327462256526522,18.00666666666667,3.754236125883528
159,20.62000000000002,9.35176988596276,12.203333333333322,3.95343591772467,37.683333333333316,10.66863263132731,24.066666666666677,2.3614378858841203,18.12166666666667,3.7808438946292973
160,20.760000000000016,9.407890305482942,12.26333333333332,3.9568070741725796,37.95166666666664,10.68971065505931,24.19333333333334,2.364379176208601,18.19333333333334,3.7898929917464637
161,20.900000000000016,9.466044580499286,12.326666666666652,3.9539797110702914,38.16666666666664,10.7362496038214,24.268333333333338,2.36087848527242,18.325,3.750794360310014
162,21.04000000000002,9.526195463037691,12.373333333333322,3.9621486875459606,38.40999999999997,10.76715994742035,24.42333333333334,2.3122403758163927,18.42333333333334,3.74127280777843
